Timestamp,Source,Message Type,Data
1638807482.317172,Controller,INFO,ALL IS WELL
1638807484.3214066,Controller,INFO,Beginning execution
1638807486.3251154,USER INTERFACE,INFO,STARTING
1638809060.6181266,user,INFO,PUT BREAD IN
1638809060.6228855,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809060.6295807,USER INTERFACE,INFO,CHOOSING BREAD
1638809062.6142151,user,INFO,PUT BREAD IN
1638809062.617076,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809062.619304,USER INTERFACE,INFO,CHOOSING BREAD
1638809084.304052,USER INTERFACE,INFO,CHOOSING BREAD
1638809086.0053704,user,INFO,PUT BREAD IN
1638809086.0093033,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809086.0153532,USER INTERFACE,INFO,CHOOSING BREAD
1638809090.0043004,user,INFO,PUT BREAD IN
1638809090.0073695,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809090.0176356,USER INTERFACE,INFO,CHOOSING BREAD
1638809090.6391125,Controller,INFO,ALL IS WELL
1638809128.4292445,Controller,INFO,ALL IS WELL
1638809130.4312148,Controller,INFO,Beginning execution
1638809132.4338212,USER INTERFACE,INFO,STARTING
1638809135.892228,user,INFO,PUT BREAD IN
1638809135.8931117,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809135.8960214,USER INTERFACE,INFO,CHOOSING BREAD
1638809136.1098268,Bagging Interface,INFO,Successfully bagged White
1638809188.005222,user,INFO,PUT BREAD IN
1638809188.0080476,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809188.0239732,USER INTERFACE,INFO,CHOOSING BREAD
1638809190.7274992,Controller,INFO,ALL IS WELL
1638809192.0051649,user,INFO,PUT BREAD IN
1638809192.0092666,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809192.0261781,USER INTERFACE,INFO,CHOOSING BREAD
1638809192.730189,Controller,INFO,Beginning execution
1638809194.7315323,USER INTERFACE,INFO,STARTING
1638809198.004949,user,INFO,PUT BREAD IN
1638809198.0080166,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809198.0161462,USER INTERFACE,INFO,CHOOSING BREAD
1638809198.224626,Bagging Interface,INFO,Successfully bagged White
1638809200.0041418,user,INFO,PUT BREAD IN
1638809200.0074632,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809200.016848,USER INTERFACE,INFO,CHOOSING BREAD
1638809200.2258432,Bagging Interface,INFO,Successfully bagged White
1638809202.004447,user,INFO,PUT BREAD IN
1638809202.0070186,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809202.0166683,USER INTERFACE,INFO,CHOOSING BREAD
1638809202.2255797,Bagging Interface,INFO,Successfully bagged White
1638809204.003984,user,INFO,PUT BREAD IN
1638809204.0070815,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809204.0188,USER INTERFACE,INFO,CHOOSING BREAD
1638809204.2199104,Slicing Interface,ERROR,HAND DETECTED NEAR BLADES
1638809204.2235355,Controller,WARNING,STOPPING EXECUTION
1638809204.2371538,USER INTERFACE,INFO,SWITCHING TO ERROR
1638809206.0043197,user,INFO,PUT BREAD IN
1638809206.008097,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809206.0182176,USER INTERFACE,INFO,CHOOSING BREAD
1638809214.0064435,user,INFO,PUT BREAD IN
1638809214.0102262,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809214.0154629,USER INTERFACE,INFO,CHOOSING BREAD
1638809911.534823,user,INFO,PUT BREAD IN
1638809911.5378947,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638809911.5441728,USER INTERFACE,INFO,CHOOSING BREAD
1638810212.198286,user,INFO,PUT BREAD IN
1638810212.2012317,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810212.21278,USER INTERFACE,INFO,CHOOSING BREAD
1638810214.9226549,Controller,INFO,ALL IS WELL
1638810216.1979206,user,INFO,PUT BREAD IN
1638810216.202287,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810216.2088087,USER INTERFACE,INFO,CHOOSING BREAD
1638810216.9256206,Controller,INFO,Beginning execution
1638810247.338683,user,INFO,PUT BREAD IN
1638810247.3412848,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810247.3509176,USER INTERFACE,INFO,CHOOSING BREAD
1638810249.3385704,user,INFO,PUT BREAD IN
1638810249.343062,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810249.349302,USER INTERFACE,INFO,CHOOSING BREAD
1638810250.0290048,Controller,INFO,ALL IS WELL
1638810252.030433,Controller,INFO,Beginning execution
1638810254.0329194,USER INTERFACE,INFO,STARTING
1638810255.3395739,user,INFO,PUT BREAD IN
1638810255.3440785,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810255.350118,USER INTERFACE,INFO,CHOOSING BREAD
1638810255.558789,Bagging Interface,INFO,Successfully bagged White
1638810259.3370883,user,INFO,PUT BREAD IN
1638810259.340113,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810259.349431,USER INTERFACE,INFO,CHOOSING BREAD
1638810259.5592587,Bagging Interface,INFO,Successfully bagged White
1638810261.3377764,user,INFO,PUT BREAD IN
1638810261.3406456,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810261.3642693,USER INTERFACE,INFO,CHOOSING BREAD
1638810261.559667,Bagging Interface,INFO,Successfully bagged White
1638810263.3337593,user,INFO,PUT BREAD IN
1638810263.3355267,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810263.3377714,USER INTERFACE,INFO,CHOOSING BREAD
1638810263.5511458,Bagging Interface,INFO,Successfully bagged White
1638810567.2601848,user,INFO,PUT BREAD IN
1638810567.2629716,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810626.708642,Controller,INFO,ALL IS WELL
1638810628.7099786,Controller,INFO,Beginning execution
1638810630.7140121,USER INTERFACE,INFO,STARTING
1638810632.009461,user,INFO,PUT BREAD IN
1638810632.0107956,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810632.0133526,USER INTERFACE,INFO,CHOOSING BREAD
1638810632.2171524,Bagging Interface,INFO,Successfully bagged White
1638810634.012223,user,INFO,PUT BREAD IN
1638810634.0146294,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810634.024946,USER INTERFACE,INFO,CHOOSING BREAD
1638810634.2244759,Bagging Interface,INFO,Successfully bagged White
1638810642.0115666,user,INFO,PUT BREAD IN
1638810642.0144207,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810642.4750335,USER INTERFACE,INFO,CHOOSING BREAD
1638810642.5010238,Slicing Interface,ERROR,HAND DETECTED NEAR BLADES
1638810642.5038767,Controller,WARNING,STOPPING EXECUTION
1638810642.5324795,USER INTERFACE,INFO,SWITCHING TO ERROR
1638810648.008782,user,INFO,PUT BREAD IN
1638810648.0098379,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638810648.0132976,USER INTERFACE,INFO,CHOOSING BREAD
1638811047.940584,user,INFO,PUT BREAD IN
1638811049.9454064,user,INFO,PUT BREAD IN
1638811049.9494202,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811049.9607198,USER INTERFACE,INFO,CHOOSING BREAD
1638811070.0917637,Controller,INFO,ALL IS WELL
1638811072.093638,Controller,INFO,Beginning execution
1638811074.099522,USER INTERFACE,INFO,STARTING
1638811083.4472225,user,INFO,PUT BREAD IN
1638811083.4501173,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811083.4622838,USER INTERFACE,INFO,CHOOSING BREAD
1638811083.6721315,Bagging Interface,INFO,Successfully bagged White
1638811085.4502268,user,INFO,PUT BREAD IN
1638811085.455548,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811085.4639242,USER INTERFACE,INFO,CHOOSING BREAD
1638811085.6731584,Bagging Interface,INFO,Successfully bagged White
1638811093.44827,user,INFO,PUT BREAD IN
1638811093.4518661,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811093.460897,USER INTERFACE,INFO,CHOOSING BREAD
1638811093.6716175,Bagging Interface,INFO,Successfully bagged White
1638811097.4484515,user,INFO,PUT BREAD IN
1638811097.4517748,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811097.461801,USER INTERFACE,INFO,CHOOSING BREAD
1638811097.664274,Slicing Interface,ERROR,HAND DETECTED NEAR BLADES
1638811097.6686044,Controller,WARNING,STOPPING EXECUTION
1638811097.6715171,USER INTERFACE,INFO,SWITCHING TO ERROR
1638811129.418799,user,INFO,PUT BREAD IN
1638811129.4229832,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811129.4319005,USER INTERFACE,INFO,CHOOSING BREAD
1638811132.0996003,Controller,INFO,ALL IS WELL
1638811134.1005826,Controller,INFO,Beginning execution
1638811136.1044223,USER INTERFACE,INFO,STARTING
1638811145.4178424,user,INFO,PUT BREAD IN
1638811145.4217656,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811145.4281788,USER INTERFACE,INFO,CHOOSING BREAD
1638811145.6274054,Bagging Interface,INFO,Successfully bagged White
1638811155.4159744,user,INFO,PUT BREAD IN
1638811155.4190078,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811155.429202,USER INTERFACE,INFO,CHOOSING BREAD
1638811155.6314003,Slicing Interface,ERROR,HAND DETECTED NEAR BLADES
1638811155.6342688,Controller,WARNING,STOPPING EXECUTION
1638811155.644566,USER INTERFACE,INFO,SWITCHING TO ERROR
1638811157.4165611,user,INFO,PUT BREAD IN
1638811157.4199872,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811157.4294126,USER INTERFACE,INFO,CHOOSING BREAD
1638811159.4161763,user,INFO,PUT BREAD IN
1638811159.4193683,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811159.428552,USER INTERFACE,INFO,CHOOSING BREAD
1638811161.4159439,user,INFO,PUT BREAD IN
1638811161.4185984,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811161.4289334,USER INTERFACE,INFO,CHOOSING BREAD
1638811163.4181604,user,INFO,PUT BREAD IN
1638811163.42227,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811163.4493032,USER INTERFACE,INFO,CHOOSING BREAD
1638811165.4161832,user,INFO,PUT BREAD IN
1638811165.4200368,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811165.4300895,USER INTERFACE,INFO,CHOOSING BREAD
1638811171.4163034,user,INFO,PUT BREAD IN
1638811171.4190104,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811171.4284136,USER INTERFACE,INFO,CHOOSING BREAD
1638811177.4161472,user,INFO,PUT BREAD IN
1638811177.4191496,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811177.4279861,USER INTERFACE,INFO,CHOOSING BREAD
1638811179.4157245,user,INFO,PUT BREAD IN
1638811179.41819,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811179.4275112,USER INTERFACE,INFO,CHOOSING BREAD
1638811195.416,user,INFO,PUT BREAD IN
1638811195.4187632,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811195.4279664,USER INTERFACE,INFO,CHOOSING BREAD
1638811205.418578,user,INFO,PUT BREAD IN
1638811205.4228902,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811205.4311457,USER INTERFACE,INFO,CHOOSING BREAD
1638811299.88363,Controller,INFO,ALL IS WELL
1638811301.8831818,Controller,INFO,Beginning execution
1638811303.8898652,USER INTERFACE,INFO,STARTING
1638811309.2705069,user,INFO,PUT BREAD IN
1638811309.274409,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811309.2814891,USER INTERFACE,INFO,CHOOSING BREAD
1638811309.4908974,Bagging Interface,INFO,Successfully bagged White
1638811321.2691534,user,INFO,PUT BREAD IN
1638811321.272768,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811321.2804568,USER INTERFACE,INFO,CHOOSING BREAD
1638811321.4906821,Bagging Interface,INFO,Successfully bagged White
1638811323.2719781,user,INFO,PUT BREAD IN
1638811323.2773285,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811323.2844071,USER INTERFACE,INFO,CHOOSING BREAD
1638811323.4918754,Bagging Interface,INFO,Successfully bagged White
1638811325.2704437,user,INFO,PUT BREAD IN
1638811325.2737756,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811325.279448,USER INTERFACE,INFO,CHOOSING BREAD
1638811325.4890482,Bagging Interface,INFO,Successfully bagged White
1638811327.2693985,user,INFO,PUT BREAD IN
1638811327.2723224,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811327.2814438,USER INTERFACE,INFO,CHOOSING BREAD
1638811327.4889529,Bagging Interface,INFO,Successfully bagged White
1638811329.2653806,user,INFO,PUT BREAD IN
1638811329.268605,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811329.2738953,USER INTERFACE,INFO,CHOOSING BREAD
1638811329.4795191,Bagging Interface,INFO,Successfully bagged White
1638811331.268435,user,INFO,PUT BREAD IN
1638811331.2714684,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811331.2816355,USER INTERFACE,INFO,CHOOSING BREAD
1638811331.480687,Slicing Interface,ERROR,HAND DETECTED NEAR BLADES
1638811331.482589,Controller,WARNING,STOPPING EXECUTION
1638811331.4845405,USER INTERFACE,INFO,SWITCHING TO ERROR
1638811347.6273248,user,INFO,PUT BREAD IN
1638811347.6298382,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811347.6404543,USER INTERFACE,INFO,CHOOSING BREAD
1638811350.1800065,Controller,INFO,ALL IS WELL
1638811352.181696,Controller,INFO,Beginning execution
1638811353.6272547,user,INFO,PUT BREAD IN
1638811353.6300905,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811353.6389349,USER INTERFACE,INFO,CHOOSING BREAD
1638811354.1840224,USER INTERFACE,INFO,STARTING
1638811361.629286,user,INFO,PUT BREAD IN
1638811361.6326742,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811361.6383657,USER INTERFACE,INFO,CHOOSING BREAD
1638811361.8489153,Bagging Interface,INFO,Successfully bagged White
1638811369.6272955,user,INFO,PUT BREAD IN
1638811369.6299932,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811369.6404693,USER INTERFACE,INFO,CHOOSING BREAD
1638811369.841078,Slicing Interface,ERROR,HAND DETECTED NEAR BLADES
1638811369.843384,Controller,WARNING,STOPPING EXECUTION
1638811369.8540595,USER INTERFACE,INFO,SWITCHING TO ERROR
1638811379.6284175,user,INFO,PUT BREAD IN
1638811379.6311035,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811379.640212,USER INTERFACE,INFO,CHOOSING BREAD
1638811389.629123,user,INFO,PUT BREAD IN
1638811389.633496,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811389.6418655,USER INTERFACE,INFO,CHOOSING BREAD
1638811391.6279294,user,INFO,PUT BREAD IN
1638811391.6310112,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1638811391.6401324,USER INTERFACE,INFO,CHOOSING BREAD
